Gene symbol	Fold Change	Log fold change	Adjusted p-value	Description
SLC47A1	0.328	-1.608	5.717E-01	Solute carrier family 47, member 1
SLC48A1	0.517	-0.953	1.817E-09	
SLC4A1	0.132	-2.926	9.666E-02	Transcribed locus
SLC4A10	0.339	-1.56	2.264E-02	Solute carrier family 4, sodium bicarbonate cotransporter-like, member 10
SLC4A11	1.476	0.562	8.828E-01	Transcribed locus
SLC4A2	1.08	0.111	6.108E-01	Solute carrier family 4 (anion exchanger), member 2
SLC4A4	0.66	-0.6	1.207E-01	Transcribed locus
SLC4A5	0.063	-3.984	6.869E-03	
SLC4A8	1.262	0.336	9.033E-01	Solute carrier family 4 (anion exchanger), member 8
SLC50A1	0.828	-0.272	7.958E-02	Recombination activating gene 1 activating protein 1
SLC52A3	2.561	1.357	4.277E-01	RIKEN cDNA 2310046K01 gene
SLC5A1	22.273	4.477	3.048E-01	Solute carrier family 5 (sodium/glucose cotransporter), member 1
SLC5A10	2.112	1.079	5.548E-04	Solute carrier family 5 (sodium/glucose cotransporter), member 10
SLC5A11	1.831	0.873	7.212E-01	Solute carrier family 5 (sodium/glucose cotransporter), member 11
SLC5A2	2.323	1.216	8.971E-01	Solute carrier family 5 (sodium/glucose cotransporter), member 2
SLC5A3	0.758	-0.399	2.300E-01	Mitochondrial ribosomal protein S6
SLC5A6	0.713	-0.487	1.498E-01	Solute carrier family 5 (sodium-dependent vitamin transporter), member 6
SLC5A7	19.695	4.3	3.588E-01	Solute carrier family 5 (choline transporter), member 7
SLC6A11	0.675	-0.567	2.855E-01	Solute carrier family 6 (neurotransmitter transporter, GABA), member 11
SLC6A12	0.123	-3.019	6.245E-01	Solute carrier family 6 (neurotransmitter transporter, betaine/GABA), member 12
SLC6A13	0.498	-1.005	8.795E-01	Solute carrier family 6 (neurotransmitter transporter, GABA), member 13
SLC6A17	0.745	-0.424	3.558E-01	Solute carrier family 6 (neurotransmitter transporter), member 17
SLC6A19	206.76	7.692	1.937E-04	
SLC6A20A	0.012	-6.333	8.562E-02	X transporter protein 3 similar 1 gene
SLC6A20B	0.027	-5.222	2.707E-01	
SLC6A4	0.066	-3.92	4.429E-01	Solute carrier family 6 (neurotransmitter transporter, serotonin), member 4
SLC6A6	0.763	-0.39	2.401E-01	Solute carrier family 6 (neurotransmitter transporter, taurine), member 6
SLC6A9	0.631	-0.665	1.324E-01	Solute carrier family 6 (neurotransmitter transporter, glycine), member 9
SLC7A1	2.934	1.553	4.648E-14	Solute carrier family 7 (cationic amino acid transporter, y+ system), member 1
SLC7A10	0.754	-0.408	9.594E-01	Solute carrier family 7 (cationic amino acid transporter, y+ system), member 10
SLC7A11	2.429	1.28	3.763E-03	Solute carrier family 7 (cationic amino acid transporter, y+ system), member 11
SLC7A15	0.004	-7.803	5.711E-04	Solute carrier family 7 (cationic amino acid transporter, y+ system), member 15
SLC7A2	0.612	-0.708	7.489E-01	Transcribed locus
SLC7A3	2.852	1.512	3.923E-03	Transcribed locus
SLC7A4	0.635	-0.655	2.967E-01	Solute carrier family 7 (cationic amino acid transporter, y+ system), member 4
SLC7A5	1.947	0.961	2.418E-04	Solute carrier family 7 (cationic amino acid transporter, y+ system), member 5
SLC7A6	3.385	1.759	7.783E-39	Transcribed locus
SLC7A6OS	1.81	0.856	3.376E-09	
SLC7A7	1.151	0.203	6.369E-01	Solute carrier family 7 (cationic amino acid transporter, y+ system), member 7
SLC7A8	0.646	-0.631	1.003E-02	Solute carrier family 7 (cationic amino acid transporter, y+ system), member 8
SLC7A9	22.283	4.478	3.048E-01	
SLC8A1	0.707	-0.501	7.162E-02	Solute carrier family 8 (sodium/calcium exchanger), member 1
SLC9A1	0.665	-0.588	1.897E-05	Solute carrier family 9 (sodium/hydrogen exchanger), member 1
SLC9A2	1.649	0.721	9.980E-01	Solute carrier family 9 (sodium/hydrogen exchanger), member 2
SLC9A3R1	2.121	1.085	3.388E-15	Solute carrier family 9 (sodium/hydrogen exchanger), isoform 3 regulator 1
SLC9A3R2	0.501	-0.998	1.763E-04	
SLC9A5	1.235	0.304	4.812E-01	Solute carrier family 9 (sodium/hydrogen exchanger), member 5
SLC9A6	0.897	-0.156	6.024E-01	Solute carrier family 9 (sodium/hydrogen exchanger), isoform 6
SLC9A7	0.651	-0.62	1.036E-01	Solute carrier family 9 (sodium/hydrogen exchanger), isoform 7
SLC9A8	1.228	0.296	9.935E-02	Solute carrier family 9 (sodium/hydrogen exchanger), member 8
SLC9A9	0.848	-0.239	5.144E-01	Solute carrier family 9 (sodium/hydrogen exchanger), isoform 9
SLCO1A1	0.124	-3.015	6.245E-01	Solute carrier organic anion transporter family, member 1a1
SLCO1A4	0.23	-2.121	2.704E-01	Solute carrier organic anion transporter family, member 1a4
SLCO1A5	0.065	-3.935	4.429E-01	Solute carrier organic anion transporter family, member 1a5
SLCO1A6	0.124	-3.015	6.245E-01	Solute carrier organic anion transporter family, member 1a6
SLCO1B2	0.066	-3.919	4.429E-01	Solute carrier organic anion transporter family, member 1b2
SLCO1C1	0.092	-3.448	7.746E-03	Solute carrier organic anion transporter family, member 1c1
SLCO2A1	66.511	6.056	4.231E-02	Solute carrier organic anion transporter family, member 2a1
SLCO2B1	0.587	-0.768	1.449E-07	Solute carrier organic anion transporter family, member 2b1
SLCO4A1	2.725	1.446	2.572E-09	Solute carrier organic anion transporter family, member 4a1
SLCO4C1	0.443	-1.173	8.810E-01	Solute carrier organic anion transporter family, member 4C1
SLCO5A1	3.635	1.862	3.588E-01	Solute carrier organic anion transporter family, member 5A1
SLCO6B1	22.293	4.479	3.048E-01	Solute carrier organic anion transporter family, member 6b1
SLCO6C1	22.272	4.477	3.048E-01	Solute carrier organic anion transporter family, member 6c1
SLFN1	6.453	2.69	1.274E-03	Schlafen 1
SLFN10-PS	2.379	1.25	6.816E-05	Schlafen 10
SLFN2	12.895	3.689	4.825E-38	Schlafen 2
SLFN3	2.165	1.114	2.250E-01	
SLFN4	18.639	4.22	3.801E-10	Schlafen 4
SLFN5	6.92	2.791	5.179E-36	Transcribed locus
SLFN8	2.037	1.026	1.214E-05	Schlafen 8
SLFN9	1.613	0.69	6.693E-02	
SLFNL1	0.009	-6.854	1.166E-02	Schlafen like 1
SLIT1	1.543	0.626	8.379E-01	Slit homolog 1 (Drosophila)
SLIT2	0.272	-1.879	4.104E-01	Slit homolog 2 (Drosophila)
SLIT3	0.535	-0.901	9.518E-01	Slit homolog 3 (Drosophila)
SLITRK1	0.371	-1.432	3.640E-01	SLIT and NTRK-like family, member 1
SLITRK4	0.017	-5.841	1.707E-01	SLIT and NTRK-like family, member 4
SLITRK5	0.133	-2.913	2.184E-01	SLIT and NTRK-like family, member 5
SLITRK6	18.64	4.22	3.387E-01	Transcribed locus, moderately similar to XP_001093456.1 similar to slit and trk like 6 [Macaca mula
SLMAP	0.385	-1.378	3.241E-18	Transcribed locus
SLMO1	0.572	-0.806	5.785E-03	Slowmo homolog 1 (Drosophila)
SLMO2	1.649	0.722	1.876E-05	Slowmo homolog 2 (Drosophila)
SLPI	4.369	2.127	2.829E-01	
SLTM	1.178	0.236	1.687E-01	SAFB-like, transcription modulator
SLU7	0.717	-0.48	6.985E-04	SLU7 splicing factor homolog (S. cerevisiae)
SLX1B	0.561	-0.834	1.405E-05	GIY-YIG domain containing 2
SLX4	1.622	0.698	9.742E-06	BTB (POZ) domain containing 12
SMAD1	2.473	1.306	2.634E-21	Transcribed locus
SMAD3	0.65	-0.623	1.676E-02	Transcribed locus
SMAD4	1.478	0.564	5.920E-05	MAD homolog 4 (Drosophila)
SMAD5	0.88	-0.185	3.665E-01	MAD homolog 5 (Drosophila)
SMAD6	0.177	-2.499	5.863E-13	MAD homolog 6 (Drosophila)
SMAD7	1.061	0.085	9.462E-01	MAD homolog 7 (Drosophila)
SMAD9	0.023	-5.454	1.072E-01	
SMAGP	2.675	1.42	9.639E-13	
SMAP1	0.914	-0.13	7.207E-01	Stromal membrane-associated protein 1
SMAP2	0.58	-0.785	5.201E-04	Stromal membrane-associated protein 1-like
SMARCA2	0.707	-0.5	5.005E-03	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2
SMARCA4	0.899	-0.153	4.680E-01	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
SMARCA5	1.77	0.824	4.346E-06	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5
Smarca5-ps	1.399	0.484	8.269E-02	
SMARCAD1	1.056	0.078	8.726E-01	Transcribed locus
SMARCAL1	0.779	-0.361	1.785E-02	Transcribed locus, weakly similar to XP_001086469.1 similar to SWI/SNF-related matrix-associated ac
SMARCC1	0.927	-0.109	7.421E-01	Transcribed locus, strongly similar to XP_001077020.1 similar to SWI/SNF-related matrix-associated
SMARCC2	0.803	-0.317	3.602E-01	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2
SMARCD1	1.106	0.145	4.666E-01	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1
SMARCD2	1.047	0.066	9.373E-01	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2
SMARCD3	0.477	-1.069	2.428E-03	
SMARCE1	1.208	0.272	2.814E-01	Predicted gene, EG667172
SMC1A	1.385	0.47	8.628E-04	Structural maintenance of chromosomes 1A
SMC1B	2.327	1.218	7.424E-01	Structural maintenace of chromosomes 1B
SMC2	0.531	-0.914	2.446E-03	Structural maintenance of chromosomes 2
SMC3	0.844	-0.245	2.427E-01	Structural maintenace of chromosomes 3
SMC4	0.761	-0.394	2.223E-01	Structural maintenance of chromosomes 4
SMC6	0.82	-0.286	1.687E-01	Structural maintenance of chromosomes 6
SMCHD1	0.719	-0.476	9.192E-04	SMC hinge domain containing 1
SMCR7	0.772	-0.373	1.619E-01	
SMCR8	0.675	-0.566	6.188E-04	
SMEK1	1.279	0.355	2.143E-02	SMEK homolog 1, suppressor of mek1 (Dictyostelium)
SMEK2	1.218	0.285	7.666E-02	SMEK homolog 2, suppressor of mek1 (Dictyostelium)
SMG1	0.601	-0.734	1.181E-02	RIKEN cDNA 2610207I05 gene
SMG5	1.071	0.099	7.560E-01	Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)
SMG6	0.8	-0.321	2.584E-02	Smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)
SMG7	1.551	0.633	7.841E-06	Smg-7 homolog, nonsense mediated mRNA decay factor (C. elegans)
SMN1	0.834	-0.262	4.435E-01	Transcribed locus
SMNDC1	1.648	0.721	5.995E-08	Survival motor neuron domain containing 1
SMO	0.58	-0.785	1.953E-09	Smoothened homolog (Drosophila)
SMOC1	0.672	-0.574	7.794E-01	SPARC related modular calcium binding 1
SMOC2	46.313	5.533	1.224E-01	
SMPD1	0.841	-0.25	1.098E-01	Sphingomyelin phosphodiesterase 1, acid lysosomal
SMPD2	0.537	-0.896	7.049E-07	Transcribed locus, weakly similar to NP_112650.1 phosphodiesterase 2, neutral [Rattus norvegicus]
SMPD3	1.685	0.752	1.712E-02	Sphingomyelin phosphodiesterase 3, neutral
SMPD4	1.146	0.197	2.490E-01	Transcribed locus
SMPDL3A	0.895	-0.16	6.439E-01	Sphingomyelin phosphodiesterase, acid-like 3A
SMPDL3B	0.655	-0.611	1.741E-02	Sphingomyelin phosphodiesterase, acid-like 3B
SMS	0.913	-0.132	9.605E-01	Spermine synthase
SMTN	0.558	-0.843	3.425E-02	Smoothelin
SMTNL2	2.736	1.452	4.523E-01	Transcribed locus
SMU1	1.078	0.108	6.295E-01	Smu-1 suppressor of mec-8 and unc-52 homolog (C. elegans)
SMUG1	0.747	-0.421	6.423E-02	Single-strand selective monofunctional uracil DNA glycosylase
SMURF1	1.225	0.293	1.404E-01	SMAD specific E3 ubiquitin protein ligase 1
SMURF2	1.074	0.103	6.877E-01	SMAD specific E3 ubiquitin protein ligase 2
SMYD1	0.213	-2.231	2.955E-01	SET and MYND domain containing 1
SMYD2	1.109	0.15	9.907E-01	
SMYD3	0.829	-0.27	4.128E-01	SET and MYND domain containing 3
SMYD4	0.523	-0.936	6.609E-04	SET and MYND domain containing 4
SMYD5	1.498	0.583	4.244E-05	
SNAI1	83.244	6.379	2.289E-02	Snail homolog 1 (Drosophila)
SNAI3	0.065	-3.951	4.429E-01	Snail homolog 3 (Drosophila)
SNAP23	1.364	0.448	1.380E-03	Synaptosomal-associated protein 23
SNAP25	0.881	-0.182	8.619E-01	Transcribed locus
SNAP29	1.885	0.915	1.470E-12	Synaptosomal-associated protein
SNAP47	0.663	-0.593	1.094E-02	Transcribed locus
SNAPC1	1.253	0.326	1.714E-01	Small nuclear RNA activating complex, polypeptide 1
SNAPC2	0.882	-0.18	6.248E-01	Small nuclear RNA activating complex, polypeptide 2
SNAPC3	0.748	-0.419	2.023E-01	
SNAPC4	0.891	-0.166	3.958E-01	Small nuclear RNA activating complex, polypeptide 4
SNAPC5	0.78	-0.358	2.876E-01	
SNAPIN	0.722	-0.471	3.561E-03	SNAP-associated protein
SNCAIP	0.224	-2.16	4.574E-17	Synuclein, alpha interacting protein (synphilin)
SNCG	0.044	-4.507	3.412E-01	
SND1	0.898	-0.155	4.443E-01	Transcribed locus
SNED1	0.688	-0.539	4.954E-01	Sushi, nidogen and EGF-like domains 1
SNF8	0.883	-0.179	6.397E-01	Transcribed locus, weakly similar to NP_001040397.1 complex EAP30 subunit isoform 1 [Bombyx mori]
SNHG1	2.65	1.406	7.988E-16	
SNHG11	1.233	0.302	8.420E-01	RIKEN cDNA A930034L06 gene
SNHG12	1.89	0.919	3.155E-07	small nucleolar RNA host gene 12 (non-protein coding)
SNHG3	1.258	0.331	5.028E-01	small nucleolar RNA host gene 3 (non-protein coding)
SNHG6	2.316	1.211	2.854E-07	small nucleolar RNA host gene 6 (non-protein coding)
SNHG7	0.597	-0.744	7.076E-02	small nucleolar RNA host gene 7 (non-protein coding)
SNHG8	1.157	0.211	5.679E-01	small nucleolar RNA host gene 8 (non-protein coding)
SNIP1	1.257	0.33	1.236E-01	
SNN	0.456	-1.131	2.691E-05	Stannin
SNORA15	2.637	1.399	5.150E-01	small nucleolar RNA, H/ACA box 15
SNORA16A	2.6	1.379	1.573E-07	small nucleolar RNA, H/ACA box 16A
SNORA20	17.793	4.153	1.587E-02	small nucleolar RNA, H/ACA box 20
SNORA21	4.666	2.222	4.631E-02	small nucleolar RNA, H/ACA box 21
SNORA23	2.232	1.158	4.110E-01	small nucleolar RNA, H/ACA box 23
SNORA28	1.968	0.977	3.057E-04	small nucleolar RNA, H/ACA box 28
SNORA2B	1.957	0.968	4.082E-01	small nucleolar RNA, H/ACA box 2B
Snora3	2.18	1.124	9.151E-04	
SNORA30	0.817	-0.291	3.773E-01	small nucleolar RNA, H/ACA box 30
SNORA31	1.735	0.795	5.328E-02	small nucleolar RNA, H/ACA box 31
SNORA41	3.244	1.698	9.428E-11	small nucleolar RNA, H/ACA box 41
SNORA43	0.652	-0.616	1.075E-01	small nucleolar RNA, H/ACA box 43
SNORA44	2.483	1.312	1.802E-05	small nucleolar RNA, H/ACA box 44
SNORA47	0.512	-0.965	4.686E-01	small nucleolar RNA, H/ACA box 47
SNORA52	1.378	0.463	1.269E-01	small nucleolar RNA, H/ACA box 52
SNORA5C	3.748	1.906	3.138E-02	small nucleolar RNA, H/ACA box 5C
SNORA61	1.893	0.921	2.128E-03	small nucleolar RNA, H/ACA box 61
SNORA62	4.053	2.019	1.580E-01	Small nucleolar RNA, H/ACA box 62
SNORA64	2.318	1.213	8.456E-06	
SNORA65	1.735	0.795	4.128E-03	Ribosomal protein L12
SNORA68	2.122	1.085	2.729E-05	small nucleolar RNA, H/ACA box 68
SNORA69	4.642	2.215	1.688E-02	small nucleolar RNA, H/ACA box 69
SNORA70	1.481	0.567	7.318E-02	
SNORA74A	7.98	2.996	3.399E-02	
SNORA75	1.427	0.513	7.040E-01	small nucleolar RNA, H/ACA box 75
SNORA78	0.652	-0.618	8.394E-01	small nucleolar RNA, H/ACA box 78
SNORA7A	2.939	1.555	9.080E-03	small nucleolar RNA, H/ACA box 7A
SNORA81	1.957	0.969	2.244E-03	small nucleolar RNA, H/ACA box 81
SNORD104	1.108	0.148	9.442E-01	small nucleolar RNA, C/D box 104
SNORD110	3.746	1.905	5.530E-01	small nucleolar RNA, C/D box 110
Snord116	22.293	4.479	3.048E-01	
SNORD12	2.111	1.078	7.501E-05	small nucleolar RNA, C/D box 12
SNORD123	18.64	4.22	3.387E-01	small nucleolar RNA, C/D box 123
Snord16a	3.683	1.881	5.498E-05	
SNORD17	0.668	-0.582	6.526E-01	small nucleolar RNA, C/D box 17
SNORD19	3.031	1.6	3.241E-02	small nucleolar RNA, C/D box 19
SNORD1B	4.682	2.227	1.677E-02	small nucleolar RNA, C/D box 1B
SNORD1C	6.155	2.622	2.252E-02	small nucleolar RNA, C/D box 1C
SNORD2	1.369	0.454	2.300E-01	small nucleolar RNA, C/D box 2
SNORD23	3.938	1.977	1.586E-01	small nucleolar RNA, C/D box 23
SNORD33	1.989	0.992	6.120E-03	small nucleolar RNA, C/D box 33
SNORD35A	1.874	0.906	1.350E-03	small nucleolar RNA, C/D box 35A
SNORD37	1.184	0.243	6.245E-01	small nucleolar RNA, C/D box 37
SNORD38A	4.521	2.177	2.004E-01	small nucleolar RNA, C/D box 38A
SNORD42A	1.623	0.698	8.396E-01	small nucleolar RNA, C/D box 42A
SNORD42B	2.748	1.458	2.871E-01	small nucleolar RNA, C/D box 42B
SNORD45B	1.527	0.61	4.107E-01	small nucleolar RNA, C/D box 45B
SNORD47	2.37	1.245	1.310E-06	small nucleolar RNA, C/D box 47
SNORD49B	1.47	0.555	7.384E-01	small nucleolar RNA, C/D box 49B
SNORD4A	6.23	2.639	1.997E-03	small nucleolar RNA, C/D box 4A
SNORD52	4.589	2.198	1.356E-04	small nucleolar RNA, C/D box 52
SNORD53	2.027	1.019	2.663E-01	small nucleolar RNA, C/D box 53
SNORD55	2.714	1.44	2.274E-04	small nucleolar RNA, C/D box 55
SNORD57	2.962	1.567	2.676E-02	small nucleolar RNA, C/D box 57
SNORD58B	3.979	1.992	1.537E-03	small nucleolar RNA, C/D box 58B
SNORD66	3.166	1.663	1.405E-01	small nucleolar RNA, C/D box 66
SNORD68	3.662	1.873	4.272E-03	small nucleolar RNA, C/D box 68
SNORD69	3.768	1.914	5.861E-03	small nucleolar RNA, C/D box 69
SNORD70	0.516	-0.956	9.870E-01	small nucleolar RNA, C/D box 70
SNORD71	1.665	0.736	5.926E-01	small nucleolar RNA, C/D box 71
SNORD72	2.3	1.202	5.169E-05	small nucleolar RNA, C/D box 72
SNORD73A	3.389	1.761	9.113E-02	small nucleolar RNA, C/D box 73A
SNORD8	4.615	2.206	2.450E-01	small nucleolar RNA, C/D box 8
SNORD83B	2.629	1.395	2.124E-08	small nucleolar RNA, C/D box 83B
SNORD85	0.066	-3.918	4.692E-01	small nucleolar RNA, C/D box 85
SNORD87	3.08	1.623	3.435E-02	small nucleolar RNA, C/D box 87
SNORD88C	1.746	0.804	6.104E-01	small nucleolar RNA, C/D box 88C
SNORD89	1.824	0.867	2.527E-01	small nucleolar RNA, C/D box 89
SNORD90	0.124	-3.015	6.245E-01	small nucleolar RNA, C/D box 90
SNORD92	0.065	-3.951	4.429E-01	small nucleolar RNA, C/D box 92
SNORD93	0.798	-0.325	7.991E-01	small nucleolar RNA, C/D box 93
SNORD95	3.189	1.673	3.474E-02	small nucleolar RNA, C/D box 95
SNPH	0.262	-1.932	1.697E-14	Syntaphilin
SNRK	0.618	-0.694	3.801E-06	SNF related kinase
SNRNP25	0.596	-0.746	3.092E-02	RIKEN cDNA 3300001G02 gene
SNRNP35	1.354	0.438	1.853E-01	RIKEN cDNA 6330548G22 gene
SNRNP40	1.36	0.444	1.716E-02	WD repeat domain 57 (U5 snRNP specific)
SNRPA	0.9	-0.152	6.178E-01	
SNRPA1	1.37	0.454	4.032E-02	Small nuclear ribonucleoprotein polypeptide A'
SNRPB	1.125	0.169	4.249E-01	Transcribed locus
SNRPB2	0.815	-0.295	2.162E-01	U2 small nuclear ribonucleoprotein B
SNRPD1	1.323	0.403	3.112E-01	Transcribed locus
SNRPD3	1.07	0.098	9.257E-01	
SNRPE	1.21	0.275	5.885E-01	
SNRPF	1.297	0.376	2.104E-01	
SNRPG	1.079	0.109	9.797E-01	Transcribed locus
SNRPN	3.955	1.984	5.233E-01	Small nuclear ribonucleoprotein N
SNTA1	0.722	-0.47	2.731E-03	Syntrophin, acidic 1
SNTB1	0.012	-6.34	9.835E-02	Syntrophin, basic 1
SNTB2	1.547	0.629	5.886E-02	Syntrophin, basic 2
SNTG2	1.667	0.737	9.506E-01	Syntrophin, gamma 2
SNURF	0.124	-3.015	6.245E-01	Small nuclear ribonucleoprotein N
SNW1	1.046	0.064	9.373E-01	
SNX1	2.022	1.016	8.629E-12	Transcribed locus
SNX10	2.99	1.58	3.510E-23	
SNX12	2.134	1.094	1.509E-18	Sorting nexin 12
SNX13	0.554	-0.853	1.893E-07	
SNX14	1.367	0.452	2.878E-03	Sorting nexin 14
SNX15	1.15	0.202	4.572E-01	Sorting nexin 15
SNX16	0.79	-0.341	4.880E-01	
SNX17	1.173	0.23	5.865E-01	Sorting nexin 17
SNX18	2.083	1.058	1.720E-06	Sorting nexin associated golgi protein 1
SNX19	0.892	-0.166	3.769E-01	Sorting nexin 19
SNX2	0.949	-0.075	8.722E-01	Sorting nexin 2
SNX20	0.613	-0.706	9.032E-07	
SNX22	1.208	0.273	7.372E-01	Sorting nexin 22
SNX25	0.588	-0.766	6.705E-05	Sorting nexin 25
SNX27	0.719	-0.476	1.976E-03	Sorting nexin family member 27
SNX29	0.708	-0.497	3.604E-03	
SNX3	1.057	0.08	8.422E-01	
SNX30	0.353	-1.502	5.446E-19	Sorting nexin family member 30
SNX32	0.459	-1.124	1.431E-06	
SNX33	0.471	-1.086	1.042E-03	SH3 and PX domain containing 3
SNX4	1.089	0.123	6.578E-01	Transcribed locus
SNX5	0.616	-0.7	4.709E-03	Sorting nexin 5
SNX6	0.91	-0.136	5.393E-01	Sorting nexin 6
SNX7	0.856	-0.225	6.148E-01	Sorting nexin 7
SNX8	0.779	-0.36	3.887E-02	Sorting nexin 8
SNX9	0.79	-0.34	8.828E-02	Sorting nexin 9
SOAT1	0.736	-0.443	1.113E-03	Sterol O-acyltransferase 1
SOAT2	8.365	3.064	2.074E-41	Sterol O-acyltransferase 2
SOBP	0.537	-0.897	6.692E-01	Sine oculis-binding protein homolog (Drosophila)
SOCS1	2.437	1.285	5.698E-05	Suppressor of cytokine signaling 1
SOCS2	47.979	5.584	6.392E-83	Suppressor of cytokine signaling 2
SOCS3	34.876	5.124	4.793E-46	Suppressor of cytokine signaling 3
SOCS5	0.896	-0.158	5.352E-01	Suppressor of cytokine signaling 5
SOCS6	0.953	-0.07	8.992E-01	Transcribed locus
SOCS7	1.401	0.486	8.037E-04	Suppressor of cytokine signaling 7
SOD1	0.93	-0.105	9.971E-01	
SOD2	1.786	0.837	9.309E-04	Superoxide dismutase 2, mitochondrial
SOD3	0.225	-2.154	2.485E-01	Superoxide dismutase 3, extracellular
SOHLH1	9.999	3.322	5.066E-01	Spermatogenesis and oogenesis specific basic helix-loop-helix 1
SON	0.924	-0.114	8.639E-01	Transcribed locus
SORBS1	1.352	0.435	1.536E-01	Sorbin and SH3 domain containing 1
SORBS2	1.331	0.413	8.560E-01	Transcribed locus
SORBS3	0.794	-0.333	8.745E-01	Sorbin and SH3 domain containing 3
SORCS1	0.561	-0.835	8.500E-01	
SORCS2	1.331	0.413	9.483E-01	Sortilin-related VPS10 domain containing receptor 2
SORCS3	1.804	0.851	7.066E-01	Sortilin-related VPS10 domain containing receptor 3
SORD	0.826	-0.275	2.669E-01	
SORT1	1.899	0.925	3.903E-05	Sortilin 1
SOS1	0.831	-0.267	1.784E-01	Son of sevenless homolog 1 (Drosophila)
SOS2	0.847	-0.24	2.787E-01	
SOST	0.212	-2.238	1.034E-01	Sclerostin
SOSTDC1	0.082	-3.603	3.667E-02	Transcribed locus
SOWAHA	0.276	-1.855	1.060E-01	Ankyrin repeat domain 43
SOWAHB	0.023	-5.455	1.738E-01	Ankyrin repeat domain 56
SOWAHC	1.283	0.36	2.800E-01	
SOX1	0.497	-1.007	7.301E-01	
SOX11	16.463	4.041	7.528E-05	SRY-box containing gene 11
SOX12	0.391	-1.355	8.247E-05	
SOX13	1.427	0.513	2.051E-01	
SOX15	0.373	-1.421	1.479E-02	SRY-box containing gene 15
SOX17	0.065	-3.949	4.269E-01	
SOX18	0.034	-4.872	2.859E-01	SRY-box containing gene 18
SOX2	0.222	-2.168	5.560E-02	Transcribed locus
SOX21	0.065	-3.952	4.570E-01	Hypothetical protein LOC100043825
Sox2ot	0.726	-0.462	9.236E-01	
SOX3	22.293	4.479	3.048E-01	SRY-box containing gene 3
SOX4	0.108	-3.211	8.021E-75	SRY-box containing gene 4
SOX6	0.371	-1.432	6.723E-01	SRY-box containing gene 6
SOX7	0.034	-4.868	2.862E-01	Transcribed locus
